Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1983-05-11 00:00:00-04:00,0.42357807809951115,0.42357807809951115,0.4158592321095141,0.41971883177757263,13838400,0.0,0.0
1983-05-12 00:00:00-04:00,0.41971910096212167,0.421648725360645,0.4129647088745969,0.4168243110179901,12067200,0.0,0.0
1983-05-13 00:00:00-04:00,0.4168236728517531,0.4187532942959834,0.4091048337290262,0.41006964445114136,16152000,0.0,0.0
1983-05-16 00:00:00-04:00,0.40814031826001257,0.40814031826001257,0.4033159078136007,0.4071751534938812,5678400,0.0,0.0
1983-05-17 00:00:00-04:00,0.40717540456404216,0.4100701939552822,0.40717540456404216,0.4081405699253082,9187200,0.0,0.0
1983-05-18 00:00:00-04:00,0.40814031826001257,0.411034752520223,0.4071751534938813,0.4071751534938812,11932800,0.0,0.0
1983-05-19 00:00:00-04:00,0.40717502471697337,0.40910500029278307,0.39945618245158293,0.40042099356651306,6470400,0.0,0.0
1983-05-20 00:00:00-04:00,0.4004213887474081,0.4081405919769266,0.3994565766802929,0.40428099036216736,17400000,0.0,0.0
1983-05-23 00:00:00-04:00,0.4033158330077824,0.4033158330077824,0.3975266122150678,0.4023510217666626,12984000,0.0,0.0
1983-05-24 00:00:00-04:00,0.4023511875525537,0.4052456224685442,0.3994563992904221,0.401386022567749,10152000,0.0,0.0
1983-05-25 00:00:00-04:00,0.40331591962957253,0.4081403302173255,0.40331591962957253,0.4052455425262451,11942400,0.0,0.0
1983-05-26 00:00:00-04:00,0.4042806215983327,0.4042806215983327,0.3936669918486716,0.3946318030357361,18129600,0.0,0.0
1983-05-27 00:00:00-04:00,0.3946316476594034,0.3975264334268233,0.3898072402775947,0.3965616226196289,21177600,0.0,0.0
1983-05-31 00:00:00-04:00,0.39656174910679254,0.40235096914232277,0.39366696241605276,0.40042099356651306,10166400,0.0,0.0
1983-06-01 00:00:00-04:00,0.4004213887474081,0.40428099036216736,0.3994565766802929,0.40428099036216736,13814400,0.0,0.0
1983-06-02 00:00:00-04:00,0.4052456142087985,0.4187536835670471,0.4052456142087985,0.4187536835670471,10756800,0.0,0.0
1983-06-03 00:00:00-04:00,0.41875371027313446,0.42454293370246887,0.41682408691207523,0.42454293370246887,14438400,0.0,0.0
1983-06-06 00:00:00-04:00,0.42454266735464335,0.42454266735464335,0.4206834230537216,0.421648234128952,9811200,0.0,0.0
1983-06-07 00:00:00-04:00,0.4206834953859262,0.4206834953859262,0.40235102176666254,0.4023510217666626,8457600,0.0,0.0
1983-06-08 00:00:00-04:00,0.4023511875525537,0.40910522236933927,0.40042121092908556,0.401386022567749,10430400,0.0,0.0
1983-06-09 00:00:00-04:00,0.4056477512540636,0.4056477512540636,0.3958733438467682,0.39880555868148804,8020800,0.013958,0.0
1983-06-10 00:00:00-04:00,0.39880562958246496,0.40173820289677653,0.3939182460308075,0.3939182460308075,6705600,0.0,0.0
1983-06-13 00:00:00-04:00,0.3939182460308075,0.39880562958246496,0.3870760522418042,0.3939182460308075,17347200,0.0,0.0
1983-06-14 00:00:00-04:00,0.3948953151702881,0.39880529027664346,0.3948953151702881,0.3948953151702881,20745600,0.0,0.0
1983-06-15 00:00:00-04:00,0.39489550011678115,0.397828072309494,0.39196328588222423,0.397828072309494,17596800,0.0,0.0
1983-06-16 00:00:00-04:00,0.39978297238119076,0.41053514292708243,0.39978297238119076,0.40858033299446106,18806400,0.0,0.0
1983-06-17 00:00:00-04:00,0.40858033299446106,0.41346771578425157,0.40662516510360264,0.40858033299446106,11563200,0.0,0.0
1983-06-20 00:00:00-04:00,0.4085801550104604,0.41248977317261143,0.40271536980915273,0.40467017889022827,13776000,0.0,0.0
1983-06-21 00:00:00-04:00,0.40467017889022827,0.40467017889022827,0.3890306323673808,0.40467017889022827,21849600,0.0,0.0
1983-06-22 00:00:00-04:00,0.40467037355179464,0.40662518357320676,0.391963392496109,0.391963392496109,19646400,0.0,0.0
1983-06-23 00:00:00-04:00,0.39196343579346166,0.3968508193451191,0.39098603067478876,0.3939182460308075,15129600,0.0,0.0
1983-06-24 00:00:00-04:00,0.39391792556375205,0.39685049649230686,0.3929405212402343,0.3929405212402344,12384000,0.0,0.0
1983-06-27 00:00:00-04:00,0.3929406035344502,0.3948954125908846,0.38609841387885313,0.3900083899497986,12048000,0.0,0.0
1983-06-28 00:00:00-04:00,0.3900084810507327,0.3948955048333643,0.38609850406646723,0.3860985040664673,14068800,0.0,0.0
1983-06-29 00:00:00-04:00,0.38805345736047714,0.3968508193451191,0.38805345736047714,0.3939182460308075,13680000,0.0,0.0
1983-06-30 00:00:00-04:00,0.3939180080626674,0.39685057960539566,0.3900083899497986,0.3900083899497986,20083200,0.0,0.0
1983-07-01 00:00:00-04:00,0.3900085013167997,0.393918120546061,0.3900085013167997,0.390985906124115,9393600,0.0,0.0
1983-07-05 00:00:00-04:00,0.3900084810507327,0.3900084810507327,0.3841436945534146,0.3860985040664673,8808000,0.0,0.0
1983-07-06 00:00:00-04:00,0.38609829425864617,0.39098567334361073,0.37339132341251774,0.3782787024974823,28368000,0.0,0.0
1983-07-07 00:00:00-04:00,0.3782787024974823,0.38414348580784663,0.37632353608871705,0.3782787024974823,23457600,0.0,0.0
1983-07-08 00:00:00-04:00,0.3782787024974823,0.3851208900332464,0.37632353608871705,0.3782787024974823,7420800,0.0,0.0
1983-07-11 00:00:00-04:00,0.3782788212403615,0.38218843936920166,0.37436884515344326,0.38218843936920166,9883200,0.0,0.0
1983-07-12 00:00:00-04:00,0.38218845458137496,0.38512102625280775,0.3792562408680345,0.38023364543914795,11438400,0.0,0.0
1983-07-13 00:00:00-04:00,0.38023372703029545,0.38121113181114197,0.3773011547295867,0.38121113181114197,6878400,0.0,0.0
1983-07-14 00:00:00-04:00,0.3812112074352182,0.38609859026717125,0.37730122957800766,0.37925639748573303,10761600,0.0,0.0
1983-07-15 00:00:00-04:00,0.3792563638706961,0.38121117364691853,0.3714364088493896,0.37241417169570923,8856000,0.0,0.0
1983-07-18 00:00:00-04:00,0.3724141776816481,0.3773012022007549,0.3724141776816481,0.3753463923931122,7406400,0.0,0.0
1983-07-19 00:00:00-04:00,0.3753461690623764,0.3802335486317096,0.3753461690623764,0.3773009777069092,5280000,0.0,0.0
1983-07-20 00:00:00-04:00,0.38121104101442993,0.39000839786303565,0.38121104101442993,0.3890306353569031,13761600,0.0,0.0
1983-07-21 00:00:00-04:00,0.3890307385513055,0.390985906124115,0.38707592893667486,0.390985906124115,8404800,0.0,0.0
1983-07-22 00:00:00-04:00,0.390985906124115,0.390985906124115,0.38707592893667486,0.390985906124115,9076800,0.0,0.0
1983-07-25 00:00:00-04:00,0.3909858024110843,0.3909858024110843,0.3870758262608058,0.3890306353569031,14236800,0.0,0.0
1983-07-26 00:00:00-04:00,0.3890306505995382,0.3909858177303249,0.38609843684050493,0.38707584142684937,9052800,0.0,0.0
1983-07-27 00:00:00-04:00,0.3870759184543903,0.38805332323523684,0.37827891746860237,0.38121113181114197,12811200,0.0,0.0
1983-07-28 00:00:00-04:00,0.38121117364691853,0.38316598342314095,0.37241417169570923,0.37241417169570923,16444800,0.0,0.0
1983-07-29 00:00:00-04:00,0.3724138631725888,0.3724138631725888,0.35677432404462833,0.3616617023944855,15686400,0.0,0.0
1983-08-01 00:00:00-04:00,0.36166193307627637,0.36361674247990655,0.3587293610126909,0.36263933777809143,10420800,0.0,0.0
1983-08-02 00:00:00-04:00,0.36557148844739673,0.38316584390141173,0.36557148844739673,0.38218843936920166,30993600,0.0,0.0
1983-08-03 00:00:00-04:00,0.3821884378079077,0.3939180080626674,0.38121103327969047,0.3900083899497986,38740800,0.0,0.0
1983-08-04 00:00:00-04:00,0.3900083899497986,0.3909857944780158,0.37632365268052786,0.3900083899497986,21739200,0.0,0.0
1983-08-05 00:00:00-04:00,0.3900085013167997,0.390985906124115,0.3851211193220442,0.390985906124115,19632000,0.0,0.0
1983-08-08 00:00:00-04:00,0.38707599524191383,0.38707599524191383,0.379256397485733,0.37925639748573303,14750400,0.0,0.0
1983-08-09 00:00:00-04:00,0.3792562408680345,0.3831658591524884,0.37730107376771516,0.38023364543914795,15720000,0.0,0.0
1983-08-10 00:00:00-04:00,0.380233622795507,0.3831658363342285,0.37632364678580726,0.3831658363342285,17678400,0.0,0.0
1983-08-11 00:00:00-04:00,0.38316594137283505,0.3841437041118507,0.38023372703029545,0.38121113181114197,9619200,0.0,0.0
1983-08-12 00:00:00-04:00,0.38121102730841416,0.38609840783102106,0.3792562182825998,0.3831658363342285,13636800,0.0,0.0
1983-08-15 00:00:00-04:00,0.38707592893667486,0.3958732881188705,0.38707592893667486,0.390985906124115,13732800,0.0,0.0
1983-08-16 00:00:00-04:00,0.3909858811373719,0.3988054770543463,0.38805330894465906,0.397828072309494,14750400,0.0,0.0
1983-08-17 00:00:00-04:00,0.3978279817189037,0.4056475758552551,0.3978279817189037,0.4056475758552551,17827200,0.0,0.0
1983-08-18 00:00:00-04:00,0.4056476682264684,0.4056476682264684,0.3968506675646417,0.397828072309494,23040000,0.0,0.0
1983-08-19 00:00:00-04:00,0.39782807872505377,0.4007602930068969,0.3948955064850489,0.400760293006897,8683200,0.0,0.0
1983-08-22 00:00:00-04:00,0.4007602709463592,0.4046702477317471,0.3988054615327362,0.39978286623954773,13080000,0.0,0.0
1983-08-23 00:00:00-04:00,0.3997827470292746,0.4007601514446361,0.39587312936782837,0.39587312936782837,8092800,0.0,0.0
1983-08-24 00:00:00-04:00,0.3968507487916748,0.40076036857130126,0.3968507487916748,0.39880555868148804,5923200,0.0,0.0
1983-08-25 00:00:00-04:00,0.3988054834856682,0.40173805572567306,0.395873269203825,0.400760293006897,11270400,0.0,0.0
1983-08-26 00:00:00-04:00,0.39978296362639465,0.39978296362639465,0.3968507487916748,0.39880555868148804,8577600,0.0,0.0
1983-08-29 00:00:00-04:00,0.39880555868148804,0.39880555868148804,0.39489558094363236,0.39880555868148804,4401600,0.0,0.0
1983-08-30 00:00:00-04:00,0.3988054770543463,0.3988054770543463,0.3968506675646417,0.397828072309494,3974400,0.0,0.0
1983-08-31 00:00:00-04:00,0.3978281513187279,0.4027155339717865,0.3968507463797616,0.4027155339717865,9360000,0.0,0.0
1983-09-01 00:00:00-04:00,0.4027154604862875,0.4027154604862875,0.3988054834856682,0.400760293006897,6014400,0.0,0.0
1983-09-02 00:00:00-04:00,0.4027155339717865,0.4036929389107528,0.4027155339717865,0.4027155339717865,11572800,0.0,0.0
1983-09-06 00:00:00-04:00,0.4036927668106859,0.4076027428578988,0.4036927668106859,0.4056475758552551,12436800,0.0,0.0
1983-09-07 00:00:00-04:00,0.40564771696959545,0.4066251218318939,0.4036929072449985,0.4066251218318939,15388800,0.0,0.0
1983-09-08 00:00:00-04:00,0.38609859026717125,0.38609859026717125,0.3753464196285225,0.37925639748573303,55881600,0.0,0.0
1983-09-09 00:00:00-04:00,0.37925622577257156,0.38316584390141173,0.3773010587500734,0.38218843936920166,19368000,0.0,0.0
1983-09-12 00:00:00-04:00,0.3875003628277729,0.39542900219127336,0.381554064771763,0.3825450539588928,16516800,0.013958,0.0
1983-09-13 00:00:00-04:00,0.38254511608757713,0.38353646836894223,0.3805631373914267,0.38155412673950195,19440000,0.0,0.0
1983-09-14 00:00:00-04:00,0.381554064771763,0.3855183844535132,0.38056307558463315,0.3825450539588928,17044800,0.0,0.0
1983-09-15 00:00:00-04:00,0.38254531593354546,0.3835366687328044,0.3765990138053894,0.3765990138053894,8678400,0.0,0.0
1983-09-16 00:00:00-04:00,0.37659875590288294,0.3825450539588928,0.3756077667157531,0.3825450539588928,11529600,0.0,0.0
1983-09-19 00:00:00-04:00,0.3825450539588928,0.3845273952663834,0.37957208639750334,0.3825450539588928,8011200,0.0,0.0
1983-09-20 00:00:00-04:00,0.38254507362774093,0.38750038275140203,0.38254507362774093,0.38452741503715515,21148800,0.0,0.0
1983-09-21 00:00:00-04:00,0.38452746583859276,0.3984020428712691,0.38452746583859276,0.3954290747642517,28588800,0.0,0.0
1983-09-22 00:00:00-04:00,0.4013756201054746,0.4192145284894175,0.4013756201054746,0.4172321856021881,29544000,0.0,0.0
1983-09-23 00:00:00-04:00,0.41723198806458883,0.424169277551646,0.4112856880852043,0.42218729853630066,27086400,0.0,0.0
1983-09-26 00:00:00-04:00,0.4221874984199812,0.42516083128406507,0.415250205648479,0.4172321856021881,15441600,0.0,0.0
1983-09-27 00:00:00-04:00,0.41624087333812143,0.41624087333812143,0.41227655356667864,0.41524988412857056,14640000,0.0,0.0
1983-09-28 00:00:00-04:00,0.41525003588786963,0.4162410254595924,0.4122767042393295,0.41425904631614685,10032000,0.0,0.0
1983-09-29 00:00:00-04:00,0.4142589474797798,0.4162409261503531,0.4083126485347747,0.4083126485347748,10233600,0.0,0.0
1983-09-30 00:00:00-04:00,0.40732164714148084,0.40732164714148084,0.40038399613328035,0.4033573269844055,13579200,0.0,0.0
1983-10-03 00:00:00-04:00,0.4033573951890063,0.4102946844369741,0.4023664057154875,0.4093036949634552,11558400,0.0,0.0
1983-10-04 00:00:00-04:00,0.41128553255248335,0.4192141714822485,0.41128553255248335,0.4162408411502838,11001600,0.0,0.0
1983-10-05 00:00:00-04:00,0.4172318464534925,0.43110678365171484,0.4172318464534925,0.4301154315471649,14563200,0.0,0.0
1983-10-06 00:00:00-04:00,0.43011544433784143,0.4439903819486736,0.4261514875346631,0.44299939274787903,21892800,0.0,0.0
1983-10-07 00:00:00-04:00,0.4410167686729954,0.4410167686729954,0.4320975086508308,0.4380438029766083,23736000,0.0,0.0
1983-10-10 00:00:00-04:00,0.4380438029766083,0.4380438029766083,0.4320975086508308,0.4380438029766083,7550400,0.0,0.0
1983-10-11 00:00:00-04:00,0.43705297256949094,0.43705297256949094,0.4330886539400522,0.4360616207122803,14592000,0.0,0.0
1983-10-12 00:00:00-04:00,0.4360617170763565,0.4360617170763565,0.43209776050406856,0.4330887496471405,11740800,0.0,0.0
1983-10-13 00:00:00-04:00,0.43308883211131055,0.43507081077484183,0.42416920225885196,0.4261515438556671,7776000,0.0,0.0
1983-10-14 00:00:00-04:00,0.42615147486186583,0.4301154315471649,0.42416913358599106,0.4301154315471649,5179200,0.0,0.0
1983-10-17 00:00:00-04:00,0.4301156458454898,0.4311069984439655,0.4261516871852109,0.42813366651535034,12768000,0.0,0.0
1983-10-18 00:00:00-04:00,0.4271426090080125,0.4271426090080125,0.42020531952095524,0.42218729853630066,8064000,0.0,0.0
1983-10-19 00:00:00-04:00,0.42020508860871636,0.42020508860871636,0.4122764510376045,0.4192140996456146,11342400,0.0,0.0
1983-10-20 00:00:00-04:00,0.41921418437386776,0.4221871518640457,0.41723184311386025,0.4211961627006531,6148800,0.0,0.0
1983-10-21 00:00:00-04:00,0.42119618532521147,0.4241691529750824,0.4182228547420988,0.4241691529750824,11913600,0.0,0.0
1983-10-24 00:00:00-04:00,0.42416920476073455,0.42516055703163147,0.4162409271265621,0.42516055703163147,8515200,0.0,0.0
1983-10-25 00:00:00-04:00,0.42516023805138464,0.42516023805138464,0.4221869093360325,0.42317789793014526,5433600,0.0,0.0
1983-10-26 00:00:00-04:00,0.42317789793014526,0.42516023805138464,0.4221869093360325,0.42317789793014526,8664000,0.0,0.0
1983-10-27 00:00:00-04:00,0.42317814102743834,0.42317814102743834,0.4202051735372604,0.4211961627006531,5409600,0.0,0.0
1983-10-28 00:00:00-04:00,0.4211961497480843,0.4221871388810021,0.414258862884448,0.4162408411502838,15912000,0.0,0.0
1983-10-31 00:00:00-05:00,0.41624078809333065,0.41624078809333065,0.41227646913376775,0.4132678210735321,10862400,0.0,0.0
1983-11-01 00:00:00-05:00,0.41326822569476984,0.41723218560218817,0.4122768727843951,0.4172321856021881,12744000,0.0,0.0
1983-11-02 00:00:00-05:00,0.4172317587862622,0.42020508860871636,0.41624076982316044,0.4192140996456146,8294400,0.0,0.0
1983-11-03 00:00:00-05:00,0.4192141272436314,0.42516042434685186,0.41822277528211727,0.42020511627197266,22536000,0.0,0.0
1983-11-04 00:00:00-05:00,0.42020531952095524,0.42317828804397334,0.42020531952095524,0.42218729853630066,10507200,0.0,0.0
1983-11-07 00:00:00-05:00,0.4221871388810021,0.4221871388810021,0.4162408411502838,0.4162408411502838,12460800,0.0,0.0
1983-11-08 00:00:00-05:00,0.41723186552547514,0.4251605051249478,0.41723186552547514,0.4241691529750824,5889600,0.0,0.0
1983-11-09 00:00:00-05:00,0.4241690677733099,0.44200795888900757,0.42317807875574376,0.44200795888900757,18614400,0.0,0.0
1983-11-10 00:00:00-05:00,0.4420083225345356,0.4420083225345356,0.4380443632030742,0.44002634286880493,19872000,0.0,0.0
1983-11-11 00:00:00-05:00,0.4410171733647066,0.4509277939796448,0.4410171733647066,0.4509277939796448,7939200,0.0,0.0
1983-11-14 00:00:00-05:00,0.4509275859134408,0.45191857493100696,0.44200795888900757,0.44200795888900757,9782400,0.0,0.0
1983-11-15 00:00:00-05:00,0.44200799095675686,0.4459723102478024,0.4400260127778317,0.4410170018672943,7694400,0.0,0.0
1983-11-16 00:00:00-05:00,0.44101733270167026,0.4469636346323298,0.4370533733702089,0.44002634286880493,12902400,0.0,0.0
1983-11-17 00:00:00-05:00,0.43903497291622656,0.43903497291622656,0.43507065408363416,0.43705299496650696,30926400,0.0,0.0
1983-11-18 00:00:00-05:00,0.43705312436966315,0.43903510290620906,0.43507078289985657,0.43507078289985657,12384000,0.0,0.0
1983-11-21 00:00:00-05:00,0.43507065408363416,0.43804398394136673,0.43507065408363416,0.43705299496650696,16944000,0.0,0.0
1983-11-22 00:00:00-05:00,0.4370528144111459,0.43903479154207065,0.4350704743472179,0.4380438029766083,12124800,0.0,0.0
1983-11-23 00:00:00-05:00,0.4380438029766083,0.43903479154207065,0.4350704743472179,0.4380438029766083,15182400,0.0,0.0
1983-11-25 00:00:00-05:00,0.43740200577366517,0.43740200577366517,0.4343921760933683,0.43539533019065857,4684800,0.013958,0.0
1983-11-28 00:00:00-05:00,0.4353950861078979,0.4363986070310397,0.42837264397522534,0.4293757975101471,5793600,0.0,0.0
1983-11-29 00:00:00-05:00,0.4303793878841617,0.43940813854365884,0.4303793878841617,0.43740183115005493,11692800,0.0,0.0
1983-11-30 00:00:00-05:00,0.43940805459619975,0.44743365002563135,0.43940805459619975,0.44342103600502014,22195200,0.0,0.0
1983-12-01 00:00:00-05:00,0.4444245747993324,0.45044386843682105,0.4444245747993324,0.44743403792381287,14635200,0.0,0.0
1983-12-02 00:00:00-05:00,0.4474336856593727,0.45545964911620346,0.4464305320743285,0.4534529745578766,17870400,0.0,0.0
1983-12-05 00:00:00-05:00,0.45345313912456425,0.45545981441115146,0.44944052332813345,0.4514468312263489,15393600,0.0,0.0
1983-12-06 00:00:00-05:00,0.4504437227358773,0.4504437227358773,0.4464307391460857,0.4494405686855316,8011200,0.0,0.0
1983-12-07 00:00:00-05:00,0.449440293200738,0.4514466000716619,0.4454273120707064,0.45044344663619995,6840000,0.0,0.0
1983-12-08 00:00:00-05:00,0.45044344663619995,0.45244975350712385,0.449440293200738,0.45044344663619995,8784000,0.0,0.0
1983-12-09 00:00:00-05:00,0.45044366633080835,0.4554598033428192,0.45044366633080835,0.4554598033428192,22656000,0.0,0.0
1983-12-12 00:00:00-05:00,0.4554598437781648,0.46047598123550415,0.454456689764376,0.46047598123550415,7420800,0.0,0.0
1983-12-13 00:00:00-05:00,0.4604760747385004,0.4614792289559869,0.4564630904800843,0.4574662446975708,20798400,0.0,0.0
1983-12-14 00:00:00-05:00,0.45746595628629194,0.45746595628629194,0.45345297455787653,0.4534529745578766,7713600,0.0,0.0
1983-12-15 00:00:00-05:00,0.45345322690625195,0.45345322690625195,0.4454276263713836,0.44542762637138367,12220800,0.0,0.0
1983-12-16 00:00:00-05:00,0.4444242744159481,0.4444242744159481,0.43740183115005493,0.43740183115005493,14395200,0.0,0.0
1983-12-19 00:00:00-05:00,0.43740176056596153,0.44141437470564865,0.4293757975101471,0.4293757975101471,11006400,0.0,0.0
1983-12-20 00:00:00-05:00,0.42937603821849085,0.43940831396824576,0.42937603821849085,0.43539533019065857,8875200,0.0,0.0
1983-12-21 00:00:00-05:00,0.4353951563681716,0.4404112922404608,0.4343920026713696,0.43740183115005493,14150400,0.0,0.0
1983-12-22 00:00:00-05:00,0.43740183115005493,0.4414144459372628,0.43740183115005493,0.43740183115005493,3566400,0.0,0.0
1983-12-23 00:00:00-05:00,0.4374017475858941,0.44442418951017293,0.4353950731873793,0.44342103600502014,3542400,0.0,0.0
1983-12-27 00:00:00-05:00,0.4434212559037206,0.4444244099063513,0.4394082725048065,0.4394082725048065,2606400,0.0,0.0
1983-12-28 00:00:00-05:00,0.43940813854365884,0.44241796702234415,0.43740183115005493,0.43740183115005493,4848000,0.0,0.0
1983-12-29 00:00:00-05:00,0.4374021721632744,0.4404116355999577,0.4333891868591309,0.43338918685913086,6868800,0.0,0.0
1983-12-30 00:00:00-05:00,0.43338877903805434,0.43338877903805434,0.42736949044030353,0.4293757975101471,6614400,0.0,0.0
1984-01-03 00:00:00-05:00,0.4283727782256033,0.4283727782256033,0.4253633166776843,0.427369624376297,6936000,0.0,0.0
1984-01-04 00:00:00-05:00,0.42736973993688804,0.44141463240157985,0.4253634316957705,0.4404114782810211,8289600,0.0,0.0
1984-01-05 00:00:00-05:00,0.4414143616065053,0.44643049652047856,0.4414143616065053,0.44342103600502014,17961600,0.0,0.0
1984-01-06 00:00:00-05:00,0.44141473842939793,0.44141473842939793,0.4374021209833322,0.43840527534484863,11328000,0.0,0.0
1984-01-09 00:00:00-05:00,0.4333892250571939,0.4333892250571939,0.4293762393993538,0.4323860704898834,6964800,0.0,0.0
1984-01-10 00:00:00-05:00,0.43238562550313253,0.43338877903805434,0.4263663369053818,0.4293757975101471,9561600,0.0,0.0
1984-01-11 00:00:00-05:00,0.429375715274404,0.43037923600534755,0.4263662552460224,0.4283725619316101,7300800,0.0,0.0
1984-01-12 00:00:00-05:00,0.4283728517196673,0.4293760057410804,0.40529883967357316,0.41031497716903687,81609600,0.0,0.0
1984-01-13 00:00:00-05:00,0.41031464824852115,0.4163339349401574,0.41031464824852115,0.4133244752883911,28929600,0.0,0.0
1984-01-16 00:00:00-05:00,0.41332478109951504,0.41633424297792476,0.4113181057921997,0.41232162714004517,9182400,0.0,0.0
1984-01-17 00:00:00-05:00,0.4123215198357944,0.42335657790653,0.4123215198357944,0.42135027050971985,16147200,0.0,0.0
1984-01-18 00:00:00-05:00,0.4213501978297697,0.4223533513551378,0.4143277557639763,0.4163340628147125,9849600,0.0,0.0
1984-01-19 00:00:00-05:00,0.4163343271055406,0.42235361946703864,0.4163343271055406,0.4193441569805145,13497600,0.0,0.0
1984-01-20 00:00:00-05:00,0.4193440930092182,0.42034724701836096,0.4163342635933963,0.41733741760253906,7819200,0.0,0.0
1984-01-23 00:00:00-05:00,0.4173370881574128,0.4173370881574128,0.41131780146577657,0.4133244752883911,5448000,0.0,0.0
1984-01-24 00:00:00-05:00,0.4133244752883911,0.4193437619800274,0.41131780146577657,0.4133244752883911,22516800,0.0,0.0
1984-01-25 00:00:00-05:00,0.4133248066216744,0.4193440981385512,0.40931182314762377,0.41031497716903687,12571200,0.0,0.0
1984-01-26 00:00:00-05:00,0.41131792779965537,0.41834073725366533,0.41131792779965537,0.4163340628147125,10012800,0.0,0.0
1984-01-27 00:00:00-05:00,0.4163339877536238,0.4163339877536238,0.4123213743755877,0.4143276810646057,6321600,0.0,0.0
1984-01-30 00:00:00-05:00,0.41432785560754465,0.41533100937464995,0.40730541184950236,0.40830856561660767,8155200,0.0,0.0
1984-01-31 00:00:00-05:00,0.40830851347940494,0.4093116671184169,0.40529868517411105,0.40730535984039307,12715200,0.0,0.0
1984-02-01 00:00:00-05:00,0.40730543769917893,0.40730543769917893,0.40128614732622714,0.4022893011569977,24624000,0.0,0.0
1984-02-02 00:00:00-05:00,0.40228939846581613,0.40228939846581613,0.39927956885713556,0.401286244392395,14155200,0.0,0.0
1984-02-03 00:00:00-05:00,0.4012861144119597,0.4113180192851574,0.4012861144119597,0.4093117117881775,34708800,0.0,0.0
1984-02-06 00:00:00-05:00,0.4093120703056677,0.4093120703056677,0.4012864658998025,0.40329277515411377,15076800,0.0,0.0
1984-02-07 00:00:00-05:00,0.40329242939277604,0.40830856561660767,0.4002829680914601,0.40830856561660767,14131200,0.0,0.0
1984-02-08 00:00:00-05:00,0.40830844828714963,0.41232142959072593,0.40529862046241755,0.4052986204624176,15633600,0.0,0.0
1984-02-09 00:00:00-05:00,0.40329229199525085,0.40329229199525085,0.39326002296547813,0.3972730040550232,13142400,0.0,0.0
1984-02-10 00:00:00-05:00,0.3972732607102934,0.40329255253923724,0.3952669525634512,0.401286244392395,11496000,0.0,0.0
1984-02-13 00:00:00-05:00,0.40128614732622714,0.4032924549877683,0.3992794722763576,0.4022893011569977,13593600,0.0,0.0
1984-02-14 00:00:00-05:00,0.4022896205269581,0.4133250562029103,0.4012864658998025,0.40329277515411377,10224000,0.0,0.0
1984-02-15 00:00:00-05:00,0.40329255253923724,0.4052988606860794,0.401286244392395,0.401286244392395,11587200,0.0,0.0
1984-02-16 00:00:00-05:00,0.4012864658998025,0.408308915678512,0.4002833112726468,0.40329277515411377,15379200,0.0,0.0
1984-02-17 00:00:00-05:00,0.40329255253923724,0.4042957066126583,0.401286244392395,0.401286244392395,7094400,0.0,0.0
1984-02-21 00:00:00-05:00,0.401286244392395,0.4042957066126583,0.40028309031897397,0.401286244392395,5184000,0.0,0.0
1984-02-22 00:00:00-05:00,0.40128632998932773,0.40228948427672806,0.3972733454512309,0.3992796540260315,19104000,0.0,0.0
1984-02-23 00:00:00-05:00,0.3992794618645476,0.4073054270780799,0.3992794618645476,0.406302273273468,10699200,0.0,0.0
1984-02-24 00:00:00-05:00,0.4063022302570841,0.42135027050971985,0.4063022302570841,0.42135027050971985,20611200,0.0,0.0
1984-02-27 00:00:00-05:00,0.4203471993906144,0.4203471993906144,0.41432790862938446,0.41834089159965515,8683200,0.0,0.0
1984-02-28 00:00:00-05:00,0.41834060876277196,0.4193437619800274,0.4123213220711357,0.4133244752883911,7041600,0.0,0.0
1984-02-29 00:00:00-05:00,0.4133246022386082,0.41834073725366533,0.4133246022386082,0.4163340628147125,6580800,0.0,0.0
1984-03-01 00:00:00-05:00,0.41633416137750084,0.4253632800197971,0.41533100761464653,0.42436012625694275,13440000,0.0,0.0
1984-03-02 00:00:00-05:00,0.4253633137211953,0.4323857580058653,0.4253633137211953,0.4303794503211975,11212800,0.0,0.0
1984-03-05 00:00:00-05:00,0.4303794129352524,0.44743376155012704,0.4293758917917591,0.43138256669044495,16651200,0.0,0.0
1984-03-06 00:00:00-05:00,0.4313826041635314,0.4363987407635336,0.4303794503211975,0.4303794503211975,5457600,0.0,0.0
1984-03-07 00:00:00-05:00,0.42937576707448194,0.42937576707448194,0.4243599997554083,0.425363153219223,10867200,0.0,0.0
1984-03-08 00:00:00-05:00,0.42536320762301355,0.4263663612151312,0.42335653305053716,0.4233565330505371,12460800,0.0,0.0
1984-03-09 00:00:00-05:00,0.42388552064365337,0.42388552064365337,0.42083579973413937,0.4228686988353729,6772800,0.014375,0.0
1984-03-12 00:00:00-05:00,0.4238854709015867,0.4310009891785767,0.4238854709015867,0.42998453974723816,8212800,0.0,0.0
1984-03-13 00:00:00-05:00,0.43201730413977474,0.43506665148464757,0.43201730413977474,0.43405020236968994,8697600,0.0,0.0
1984-03-14 00:00:00-05:00,0.43405036968420796,0.43710009046216863,0.4320174706706659,0.435066819190979,10665600,0.0,0.0
1984-03-15 00:00:00-05:00,0.43608388869569825,0.43811678886413574,0.43608388869569825,0.43811678886413574,103776000,0.0,0.0
